2026-01-26 14:59:29 | INFO     | src.training.registry:register:187 | Model registered: version=20260126_055929, path=C:\Users\kuniyoshi\AppData\Local\Temp\pytest-of-kuniyoshi\pytest-1\test_list_versions0\registry\20260126_055929, direction_accuracy=0.550
2026-01-26 14:59:29 | INFO     | src.training.registry:list_versions:292 | Listed 1 versions
2026-01-26 14:59:29 | INFO     | src.training.registry:__init__:73 | ModelRegistry initialized: base_path=C:\Users\kuniyoshi\AppData\Local\Temp\pytest-of-kuniyoshi\pytest-1\test_list_versions_with_filter0\registry, keep_versions=5
2026-01-26 14:59:29 | INFO     | src.training.registry:register:187 | Model registered: version=20260126_055929, path=C:\Users\kuniyoshi\AppData\Local\Temp\pytest-of-kuniyoshi\pytest-1\test_list_versions_with_filter0\registry\20260126_055929, direction_accuracy=0.550
2026-01-26 14:59:29 | INFO     | src.training.registry:list_versions:292 | Listed 1 versions
2026-01-26 14:59:29 | INFO     | src.training.registry:list_versions:292 | Listed 0 versions
2026-01-26 14:59:29 | INFO     | src.training.registry:__init__:73 | ModelRegistry initialized: base_path=C:\Users\kuniyoshi\AppData\Local\Temp\pytest-of-kuniyoshi\pytest-1\test_load_version0\registry, keep_versions=5
2026-01-26 14:59:29 | INFO     | src.training.registry:register:187 | Model registered: version=20260126_055929, path=C:\Users\kuniyoshi\AppData\Local\Temp\pytest-of-kuniyoshi\pytest-1\test_load_version0\registry\20260126_055929, direction_accuracy=0.550
2026-01-26 14:59:29 | INFO     | src.training.registry:load_version:332 | Loaded model version: 20260126_055929
2026-01-26 14:59:29 | INFO     | src.training.registry:__init__:73 | ModelRegistry initialized: base_path=C:\Users\kuniyoshi\AppData\Local\Temp\pytest-of-kuniyoshi\pytest-1\test_load_latest_production0\registry, keep_versions=5
2026-01-26 14:59:29 | INFO     | src.training.registry:register:187 | Model registered: version=20260126_055929, path=C:\Users\kuniyoshi\AppData\Local\Temp\pytest-of-kuniyoshi\pytest-1\test_load_latest_production0\registry\20260126_055929, direction_accuracy=0.550
2026-01-26 14:59:29 | WARNING  | src.training.registry:_create_symlink:129 | Symlink failed, falling back to copy: C:\Users\kuniyoshi\AppData\Local\Temp\pytest-of-kuniyoshi\pytest-1\test_load_latest_production0\registry\production\latest -> C:\Users\kuniyoshi\AppData\Local\Temp\pytest-of-kuniyoshi\pytest-1\test_load_latest_production0\registry\20260126_055929
2026-01-26 14:59:29 | INFO     | src.training.registry:promote_to_production:230 | Model promoted to production: 20260126_055929
2026-01-26 14:59:29 | INFO     | src.training.registry:load_version:332 | Loaded model version: latest
2026-01-26 14:59:29 | INFO     | src.training.registry:__init__:73 | ModelRegistry initialized: base_path=C:\Users\kuniyoshi\AppData\Local\Temp\pytest-of-kuniyoshi\pytest-1\test_compare_versions0\registry, keep_versions=5
2026-01-26 14:59:29 | INFO     | src.training.registry:register:187 | Model registered: version=20260126_055929, path=C:\Users\kuniyoshi\AppData\Local\Temp\pytest-of-kuniyoshi\pytest-1\test_compare_versions0\registry\20260126_055929, direction_accuracy=0.550
